user_id,week,day_of_week,time_of_day,gender,age,nationality,MinPerBlock
64,1,Monday,Midday,Male,106,First Nations,306
64,1,Monday,Evening,Male,106,First Nations,180
64,1,Tuesday,Morning,Male,106,First Nations,250
64,1,Tuesday,Midday,Male,106,First Nations,278
64,1,Tuesday,Evening,Male,106,First Nations,181
64,1,Wednesday,Morning,Male,106,First Nations,229
64,1,Wednesday,Midday,Male,106,First Nations,152
64,1,Wednesday,Evening,Male,106,First Nations,310
64,1,Thursday,Morning,Male,106,First Nations,360
64,1,Thursday,Midday,Male,106,First Nations,173
64,1,Thursday,Evening,Male,106,First Nations,414
64,1,Friday,Morning,Male,106,First Nations,301
64,1,Friday,Midday,Male,106,First Nations,288
64,1,Friday,Evening,Male,106,First Nations,513
64,1,Saturday,Morning,Male,106,First Nations,227
64,1,Saturday,Midday,Male,106,First Nations,310
64,1,Saturday,Evening,Male,106,First Nations,371
64,2,Sunday,Morning,Male,106,First Nations,231
64,2,Sunday,Midday,Male,106,First Nations,249
64,2,Sunday,Evening,Male,106,First Nations,187
64,2,Monday,Morning,Male,106,First Nations,392
64,2,Monday,Midday,Male,106,First Nations,174
64,2,Monday,Evening,Male,106,First Nations,367
64,2,Tuesday,Morning,Male,106,First Nations,223
64,2,Tuesday,Midday,Male,106,First Nations,123
64,2,Tuesday,Evening,Male,106,First Nations,262
64,2,Wednesday,Morning,Male,106,First Nations,283
64,2,Wednesday,Midday,Male,106,First Nations,231
64,2,Wednesday,Evening,Male,106,First Nations,286
64,2,Thursday,Morning,Male,106,First Nations,277
64,2,Thursday,Midday,Male,106,First Nations,273
64,2,Thursday,Evening,Male,106,First Nations,172
64,2,Friday,Morning,Male,106,First Nations,161
64,2,Friday,Midday,Male,106,First Nations,269
64,2,Friday,Evening,Male,106,First Nations,283
64,2,Saturday,Morning,Male,106,First Nations,265
64,2,Saturday,Midday,Male,106,First Nations,577
64,2,Saturday,Evening,Male,106,First Nations,276
65,1,Sunday,Morning,Female,56,Carthaginian,176
65,1,Sunday,Midday,Female,56,Carthaginian,219
65,1,Sunday,Evening,Female,56,Carthaginian,257
65,1,Monday,Morning,Female,56,Carthaginian,0
65,1,Monday,Midday,Female,56,Carthaginian,157
65,1,Monday,Evening,Female,56,Carthaginian,187
65,1,Tuesday,Morning,Female,56,Carthaginian,118
65,1,Tuesday,Midday,Female,56,Carthaginian,294
65,1,Tuesday,Evening,Female,56,Carthaginian,248
65,1,Wednesday,Morning,Female,56,Carthaginian,92
65,1,Wednesday,Midday,Female,56,Carthaginian,182
65,1,Wednesday,Evening,Female,56,Carthaginian,0
65,1,Thursday,Morning,Female,56,Carthaginian,122
65,1,Thursday,Midday,Female,56,Carthaginian,0
65,1,Thursday,Evening,Female,56,Carthaginian,0
65,1,Friday,Morning,Female,56,Carthaginian,184
65,1,Friday,Midday,Female,56,Carthaginian,268
65,1,Friday,Evening,Female,56,Carthaginian,168
65,1,Saturday,Morning,Female,56,Carthaginian,0
65,1,Saturday,Midday,Female,56,Carthaginian,154
65,1,Saturday,Evening,Female,56,Carthaginian,201
65,2,Sunday,Morning,Female,56,Carthaginian,142
65,2,Sunday,Midday,Female,56,Carthaginian,129
65,2,Sunday,Evening,Female,56,Carthaginian,0
65,2,Monday,Morning,Female,56,Carthaginian,205
65,2,Monday,Midday,Female,56,Carthaginian,0
65,2,Monday,Evening,Female,56,Carthaginian,105
65,2,Tuesday,Morning,Female,56,Carthaginian,0
65,2,Tuesday,Midday,Female,56,Carthaginian,0
65,2,Tuesday,Evening,Female,56,Carthaginian,113
65,2,Wednesday,Morning,Female,56,Carthaginian,0
65,2,Wednesday,Midday,Female,56,Carthaginian,0
65,2,Wednesday,Evening,Female,56,Carthaginian,0
65,2,Thursday,Morning,Female,56,Carthaginian,0
65,2,Thursday,Midday,Female,56,Carthaginian,0
65,2,Thursday,Evening,Female,56,Carthaginian,144
65,2,Friday,Morning,Female,56,Carthaginian,439
65,2,Friday,Midday,Female,56,Carthaginian,209
65,2,Friday,Evening,Female,56,Carthaginian,193
65,2,Saturday,Morning,Female,56,Carthaginian,192
65,2,Saturday,Midday,Female,56,Carthaginian,199
65,2,Saturday,Evening,Female,56,Carthaginian,251
66,1,Sunday,Morning,Male,71,Atlantian,0
66,1,Sunday,Midday,Male,71,Atlantian,162
66,1,Sunday,Evening,Male,71,Atlantian,95
66,1,Monday,Morning,Male,71,Atlantian,337
66,1,Monday,Midday,Male,71,Atlantian,0
66,1,Monday,Evening,Male,71,Atlantian,0
66,1,Tuesday,Morning,Male,71,Atlantian,0
66,1,Tuesday,Midday,Male,71,Atlantian,0
66,1,Tuesday,Evening,Male,71,Atlantian,297
66,1,Wednesday,Morning,Male,71,Atlantian,149
66,1,Wednesday,Midday,Male,71,Atlantian,117
66,1,Wednesday,Evening,Male,71,Atlantian,162
66,1,Thursday,Morning,Male,71,Atlantian,0
66,1,Thursday,Midday,Male,71,Atlantian,163
66,1,Thursday,Evening,Male,71,Atlantian,0
66,1,Friday,Morning,Male,71,Atlantian,159
66,1,Friday,Midday,Male,71,Atlantian,0
66,1,Friday,Evening,Male,71,Atlantian,189
66,1,Saturday,Morning,Male,71,Atlantian,242
66,1,Saturday,Midday,Male,71,Atlantian,329
66,1,Saturday,Evening,Male,71,Atlantian,264
66,2,Sunday,Morning,Male,71,Atlantian,0
66,2,Sunday,Midday,Male,71,Atlantian,0
66,2,Sunday,Evening,Male,71,Atlantian,133
66,2,Monday,Morning,Male,71,Atlantian,210
66,2,Monday,Midday,Male,71,Atlantian,0
66,2,Monday,Evening,Male,71,Atlantian,166
66,2,Tuesday,Morning,Male,71,Atlantian,0
66,2,Tuesday,Midday,Male,71,Atlantian,167
66,2,Tuesday,Evening,Male,71,Atlantian,199
66,2,Wednesday,Morning,Male,71,Atlantian,130
66,2,Wednesday,Midday,Male,71,Atlantian,0
66,2,Wednesday,Evening,Male,71,Atlantian,288
66,2,Thursday,Morning,Male,71,Atlantian,288
66,2,Thursday,Midday,Male,71,Atlantian,0
66,2,Thursday,Evening,Male,71,Atlantian,0
66,2,Friday,Morning,Male,71,Atlantian,210
66,2,Friday,Midday,Male,71,Atlantian,0
66,2,Friday,Evening,Male,71,Atlantian,322
66,2,Saturday,Morning,Male,71,Atlantian,232
66,2,Saturday,Midday,Male,71,Atlantian,262
66,2,Saturday,Evening,Male,71,Atlantian,258
67,1,Sunday,Morning,Female,107,Carthaginian,169
67,1,Sunday,Midday,Female,107,Carthaginian,314
67,1,Sunday,Evening,Female,107,Carthaginian,278
67,1,Monday,Morning,Female,107,Carthaginian,364
67,1,Monday,Midday,Female,107,Carthaginian,288
67,1,Monday,Evening,Female,107,Carthaginian,380
67,1,Tuesday,Morning,Female,107,Carthaginian,357
67,1,Tuesday,Midday,Female,107,Carthaginian,252
67,1,Tuesday,Evening,Female,107,Carthaginian,184
67,1,Wednesday,Morning,Female,107,Carthaginian,385
67,1,Wednesday,Midday,Female,107,Carthaginian,163
67,1,Wednesday,Evening,Female,107,Carthaginian,383
67,1,Thursday,Morning,Female,107,Carthaginian,127
67,1,Thursday,Midday,Female,107,Carthaginian,279
67,1,Thursday,Evening,Female,107,Carthaginian,289
67,1,Friday,Morning,Female,107,Carthaginian,360
67,1,Friday,Midday,Female,107,Carthaginian,437
67,1,Friday,Evening,Female,107,Carthaginian,269
67,1,Saturday,Morning,Female,107,Carthaginian,270
67,1,Saturday,Midday,Female,107,Carthaginian,311
67,1,Saturday,Evening,Female,107,Carthaginian,217
67,2,Sunday,Morning,Female,107,Carthaginian,396
67,2,Sunday,Midday,Female,107,Carthaginian,239
67,2,Sunday,Evening,Female,107,Carthaginian,129
67,2,Monday,Morning,Female,107,Carthaginian,368
67,2,Monday,Midday,Female,107,Carthaginian,172
67,2,Monday,Evening,Female,107,Carthaginian,354
67,2,Tuesday,Morning,Female,107,Carthaginian,277
67,2,Tuesday,Midday,Female,107,Carthaginian,310
67,2,Tuesday,Evening,Female,107,Carthaginian,465
67,2,Wednesday,Morning,Female,107,Carthaginian,236
67,2,Wednesday,Midday,Female,107,Carthaginian,265
67,2,Wednesday,Evening,Female,107,Carthaginian,194
67,2,Thursday,Morning,Female,107,Carthaginian,188
67,2,Thursday,Midday,Female,107,Carthaginian,401
67,2,Thursday,Evening,Female,107,Carthaginian,294
67,2,Friday,Morning,Female,107,Carthaginian,289
67,2,Friday,Midday,Female,107,Carthaginian,212
67,2,Friday,Evening,Female,107,Carthaginian,516
67,2,Saturday,Morning,Female,107,Carthaginian,495
67,2,Saturday,Midday,Female,107,Carthaginian,214
67,2,Saturday,Evening,Female,107,Carthaginian,340
68,1,Sunday,Morning,Female,26,Atlantian,0
68,1,Sunday,Midday,Female,26,Atlantian,0
68,1,Sunday,Evening,Female,26,Atlantian,0
68,1,Monday,Morning,Female,26,Atlantian,0
68,1,Monday,Midday,Female,26,Atlantian,0
68,1,Monday,Evening,Female,26,Atlantian,0
68,1,Tuesday,Morning,Female,26,Atlantian,182
68,1,Tuesday,Midday,Female,26,Atlantian,0
68,1,Tuesday,Evening,Female,26,Atlantian,0
68,1,Wednesday,Morning,Female,26,Atlantian,0
68,1,Wednesday,Midday,Female,26,Atlantian,0
68,1,Wednesday,Evening,Female,26,Atlantian,0
68,1,Thursday,Morning,Female,26,Atlantian,0
68,1,Thursday,Midday,Female,26,Atlantian,0
68,1,Thursday,Evening,Female,26,Atlantian,0
68,1,Friday,Morning,Female,26,Atlantian,136
68,1,Friday,Midday,Female,26,Atlantian,0
68,1,Friday,Evening,Female,26,Atlantian,0
68,1,Saturday,Morning,Female,26,Atlantian,256
68,1,Saturday,Midday,Female,26,Atlantian,278
68,1,Saturday,Evening,Female,26,Atlantian,203
68,2,Sunday,Morning,Female,26,Atlantian,122
68,2,Sunday,Midday,Female,26,Atlantian,0
68,2,Sunday,Evening,Female,26,Atlantian,0
68,2,Monday,Morning,Female,26,Atlantian,0
68,2,Monday,Midday,Female,26,Atlantian,176
68,2,Monday,Evening,Female,26,Atlantian,124
68,2,Tuesday,Morning,Female,26,Atlantian,0
68,2,Tuesday,Midday,Female,26,Atlantian,0
68,2,Tuesday,Evening,Female,26,Atlantian,0
68,2,Wednesday,Morning,Female,26,Atlantian,0
68,2,Wednesday,Midday,Female,26,Atlantian,0
68,2,Wednesday,Evening,Female,26,Atlantian,0
68,2,Thursday,Morning,Female,26,Atlantian,180
68,2,Thursday,Midday,Female,26,Atlantian,0
68,2,Thursday,Evening,Female,26,Atlantian,0
68,2,Friday,Morning,Female,26,Atlantian,0
68,2,Friday,Midday,Female,26,Atlantian,0
68,2,Friday,Evening,Female,26,Atlantian,349
68,2,Saturday,Morning,Female,26,Atlantian,200
68,2,Saturday,Midday,Female,26,Atlantian,216
68,2,Saturday,Evening,Female,26,Atlantian,0
69,1,Sunday,Morning,Female,88,Holy Roman,0
69,1,Sunday,Midday,Female,88,Holy Roman,0
69,1,Sunday,Evening,Female,88,Holy Roman,0
69,1,Monday,Morning,Female,88,Holy Roman,102
69,1,Monday,Midday,Female,88,Holy Roman,352
69,1,Monday,Evening,Female,88,Holy Roman,151
69,1,Tuesday,Morning,Female,88,Holy Roman,442
69,1,Tuesday,Midday,Female,88,Holy Roman,320
69,1,Tuesday,Evening,Female,88,Holy Roman,0
69,1,Wednesday,Morning,Female,88,Holy Roman,311
69,1,Wednesday,Midday,Female,88,Holy Roman,0
69,1,Wednesday,Evening,Female,88,Holy Roman,163
69,1,Thursday,Morning,Female,88,Holy Roman,249
69,1,Thursday,Midday,Female,88,Holy Roman,249
69,1,Thursday,Evening,Female,88,Holy Roman,307
69,1,Friday,Morning,Female,88,Holy Roman,0
69,1,Friday,Midday,Female,88,Holy Roman,0
69,1,Friday,Evening,Female,88,Holy Roman,309
69,1,Saturday,Morning,Female,88,Holy Roman,259
69,1,Saturday,Midday,Female,88,Holy Roman,142
69,1,Saturday,Evening,Female,88,Holy Roman,318
69,2,Sunday,Morning,Female,88,Holy Roman,291
69,2,Sunday,Midday,Female,88,Holy Roman,0
69,2,Sunday,Evening,Female,88,Holy Roman,0
69,2,Monday,Morning,Female,88,Holy Roman,340
69,2,Monday,Midday,Female,88,Holy Roman,0
69,2,Monday,Evening,Female,88,Holy Roman,0
69,2,Tuesday,Morning,Female,88,Holy Roman,0
69,2,Tuesday,Midday,Female,88,Holy Roman,217
69,2,Tuesday,Evening,Female,88,Holy Roman,0
69,2,Wednesday,Morning,Female,88,Holy Roman,0
69,2,Wednesday,Midday,Female,88,Holy Roman,0
69,2,Wednesday,Evening,Female,88,Holy Roman,289
69,2,Thursday,Morning,Female,88,Holy Roman,0
69,2,Thursday,Midday,Female,88,Holy Roman,63
69,2,Thursday,Evening,Female,88,Holy Roman,215
69,2,Friday,Morning,Female,88,Holy Roman,0
69,2,Friday,Midday,Female,88,Holy Roman,290
69,2,Friday,Evening,Female,88,Holy Roman,0
69,2,Saturday,Morning,Female,88,Holy Roman,251
69,2,Saturday,Midday,Female,88,Holy Roman,250
69,2,Saturday,Evening,Female,88,Holy Roman,364
70,1,Sunday,Morning,Male,115,Roman,193
70,1,Sunday,Midday,Male,115,Roman,179
70,1,Sunday,Evening,Male,115,Roman,236
70,1,Monday,Morning,Male,115,Roman,0
70,1,Monday,Midday,Male,115,Roman,0
70,1,Monday,Evening,Male,115,Roman,297
70,1,Tuesday,Morning,Male,115,Roman,160
70,1,Tuesday,Midday,Male,115,Roman,332
70,1,Tuesday,Evening,Male,115,Roman,164
70,1,Wednesday,Morning,Male,115,Roman,338
70,1,Wednesday,Midday,Male,115,Roman,478
70,1,Wednesday,Evening,Male,115,Roman,0
70,1,Thursday,Morning,Male,115,Roman,205
70,1,Thursday,Midday,Male,115,Roman,0
70,1,Thursday,Evening,Male,115,Roman,366
70,1,Friday,Morning,Male,115,Roman,234
70,1,Friday,Midday,Male,115,Roman,0
70,1,Friday,Evening,Male,115,Roman,272
70,1,Saturday,Morning,Male,115,Roman,256
70,1,Saturday,Midday,Male,115,Roman,453
70,1,Saturday,Evening,Male,115,Roman,246
70,2,Sunday,Morning,Male,115,Roman,296
70,2,Sunday,Midday,Male,115,Roman,85
70,2,Sunday,Evening,Male,115,Roman,340
70,2,Monday,Morning,Male,115,Roman,348
70,2,Monday,Midday,Male,115,Roman,0
70,2,Monday,Evening,Male,115,Roman,387
70,2,Tuesday,Morning,Male,115,Roman,316
70,2,Tuesday,Midday,Male,115,Roman,292
70,2,Tuesday,Evening,Male,115,Roman,147
70,2,Wednesday,Morning,Male,115,Roman,279
70,2,Wednesday,Midday,Male,115,Roman,384
70,2,Wednesday,Evening,Male,115,Roman,326
70,2,Thursday,Morning,Male,115,Roman,306
70,2,Thursday,Midday,Male,115,Roman,372
70,2,Thursday,Evening,Male,115,Roman,320
70,2,Friday,Morning,Male,115,Roman,272
70,2,Friday,Midday,Male,115,Roman,376
70,2,Friday,Evening,Male,115,Roman,267
70,2,Saturday,Morning,Male,115,Roman,0
70,2,Saturday,Midday,Male,115,Roman,282
70,2,Saturday,Evening,Male,115,Roman,156
71,1,Sunday,Morning,Female,65,Atlantian,208
71,1,Sunday,Midday,Female,65,Atlantian,313
71,1,Sunday,Evening,Female,65,Atlantian,0
71,1,Monday,Morning,Female,65,Atlantian,0
71,1,Monday,Midday,Female,65,Atlantian,0
71,1,Monday,Evening,Female,65,Atlantian,0
71,1,Tuesday,Morning,Female,65,Atlantian,0
71,1,Tuesday,Midday,Female,65,Atlantian,0
71,1,Tuesday,Evening,Female,65,Atlantian,0
71,1,Wednesday,Morning,Female,65,Atlantian,0
71,1,Wednesday,Midday,Female,65,Atlantian,0
71,1,Wednesday,Evening,Female,65,Atlantian,214
71,1,Thursday,Morning,Female,65,Atlantian,0
71,1,Thursday,Midday,Female,65,Atlantian,0
71,1,Thursday,Evening,Female,65,Atlantian,222
71,1,Friday,Morning,Female,65,Atlantian,230
71,1,Friday,Midday,Female,65,Atlantian,0
71,1,Friday,Evening,Female,65,Atlantian,0
71,1,Saturday,Morning,Female,65,Atlantian,0
71,1,Saturday,Midday,Female,65,Atlantian,0
71,1,Saturday,Evening,Female,65,Atlantian,213
71,2,Sunday,Morning,Female,65,Atlantian,0
71,2,Sunday,Midday,Female,65,Atlantian,0
71,2,Sunday,Evening,Female,65,Atlantian,119
71,2,Monday,Morning,Female,65,Atlantian,0
71,2,Monday,Midday,Female,65,Atlantian,0
71,2,Monday,Evening,Female,65,Atlantian,0
71,2,Tuesday,Morning,Female,65,Atlantian,0
71,2,Tuesday,Midday,Female,65,Atlantian,269
71,2,Tuesday,Evening,Female,65,Atlantian,0
71,2,Wednesday,Morning,Female,65,Atlantian,0
71,2,Wednesday,Midday,Female,65,Atlantian,0
71,2,Wednesday,Evening,Female,65,Atlantian,0
71,2,Thursday,Morning,Female,65,Atlantian,0
71,2,Thursday,Midday,Female,65,Atlantian,0
71,2,Thursday,Evening,Female,65,Atlantian,90
71,2,Friday,Morning,Female,65,Atlantian,238
71,2,Friday,Midday,Female,65,Atlantian,252
71,2,Friday,Evening,Female,65,Atlantian,0
71,2,Saturday,Morning,Female,65,Atlantian,0
71,2,Saturday,Midday,Female,65,Atlantian,0
71,2,Saturday,Evening,Female,65,Atlantian,516
72,1,Sunday,Morning,Female,94,Atlantian,0
72,1,Sunday,Midday,Female,94,Atlantian,0
72,1,Sunday,Evening,Female,94,Atlantian,0
72,1,Monday,Morning,Female,94,Atlantian,0
72,1,Monday,Midday,Female,94,Atlantian,374
72,1,Monday,Evening,Female,94,Atlantian,383
72,1,Tuesday,Morning,Female,94,Atlantian,0
72,1,Tuesday,Midday,Female,94,Atlantian,0
72,1,Tuesday,Evening,Female,94,Atlantian,346
72,1,Wednesday,Morning,Female,94,Atlantian,194
72,1,Wednesday,Midday,Female,94,Atlantian,238
72,1,Wednesday,Evening,Female,94,Atlantian,309
72,1,Thursday,Morning,Female,94,Atlantian,0
72,1,Thursday,Midday,Female,94,Atlantian,0
72,1,Thursday,Evening,Female,94,Atlantian,344
72,1,Friday,Morning,Female,94,Atlantian,0
72,1,Friday,Midday,Female,94,Atlantian,0
72,1,Friday,Evening,Female,94,Atlantian,0
72,1,Saturday,Morning,Female,94,Atlantian,383
72,1,Saturday,Midday,Female,94,Atlantian,350
72,1,Saturday,Evening,Female,94,Atlantian,246
72,2,Sunday,Morning,Female,94,Atlantian,0
72,2,Sunday,Midday,Female,94,Atlantian,286
72,2,Sunday,Evening,Female,94,Atlantian,367
72,2,Monday,Morning,Female,94,Atlantian,0
72,2,Monday,Midday,Female,94,Atlantian,295
72,2,Monday,Evening,Female,94,Atlantian,285
72,2,Tuesday,Morning,Female,94,Atlantian,113
72,2,Tuesday,Midday,Female,94,Atlantian,0
72,2,Tuesday,Evening,Female,94,Atlantian,0
72,2,Wednesday,Morning,Female,94,Atlantian,0
72,2,Wednesday,Midday,Female,94,Atlantian,0
72,2,Wednesday,Evening,Female,94,Atlantian,181
72,2,Thursday,Morning,Female,94,Atlantian,254
72,2,Thursday,Midday,Female,94,Atlantian,0
72,2,Thursday,Evening,Female,94,Atlantian,185
72,2,Friday,Morning,Female,94,Atlantian,362
72,2,Friday,Midday,Female,94,Atlantian,444
72,2,Friday,Evening,Female,94,Atlantian,464
72,2,Saturday,Morning,Female,94,Atlantian,434
72,2,Saturday,Midday,Female,94,Atlantian,0
72,2,Saturday,Evening,Female,94,Atlantian,380
73,1,Sunday,Morning,Female,100,First Nations,369
73,1,Sunday,Midday,Female,100,First Nations,366
73,1,Sunday,Evening,Female,100,First Nations,283
73,1,Monday,Morning,Female,100,First Nations,0
73,1,Monday,Midday,Female,100,First Nations,359
73,1,Monday,Evening,Female,100,First Nations,392
73,1,Tuesday,Morning,Female,100,First Nations,0
73,1,Tuesday,Midday,Female,100,First Nations,330
73,1,Tuesday,Evening,Female,100,First Nations,379
73,1,Wednesday,Morning,Female,100,First Nations,248
73,1,Wednesday,Midday,Female,100,First Nations,444
73,1,Wednesday,Evening,Female,100,First Nations,211
73,1,Thursday,Morning,Female,100,First Nations,271
73,1,Thursday,Midday,Female,100,First Nations,182
73,1,Thursday,Evening,Female,100,First Nations,0
73,1,Friday,Morning,Female,100,First Nations,250
73,1,Friday,Midday,Female,100,First Nations,251
73,1,Friday,Evening,Female,100,First Nations,235
73,1,Saturday,Morning,Female,100,First Nations,400
73,1,Saturday,Midday,Female,100,First Nations,283
73,1,Saturday,Evening,Female,100,First Nations,0
73,2,Sunday,Morning,Female,100,First Nations,254
73,2,Sunday,Midday,Female,100,First Nations,321
73,2,Sunday,Evening,Female,100,First Nations,443
73,2,Monday,Morning,Female,100,First Nations,249
73,2,Monday,Midday,Female,100,First Nations,258
73,2,Monday,Evening,Female,100,First Nations,261
73,2,Tuesday,Morning,Female,100,First Nations,0
73,2,Tuesday,Midday,Female,100,First Nations,210
73,2,Tuesday,Evening,Female,100,First Nations,302
73,2,Wednesday,Morning,Female,100,First Nations,186
73,2,Wednesday,Midday,Female,100,First Nations,550
73,2,Wednesday,Evening,Female,100,First Nations,246
73,2,Thursday,Morning,Female,100,First Nations,130
73,2,Thursday,Midday,Female,100,First Nations,0
73,2,Thursday,Evening,Female,100,First Nations,0
73,2,Friday,Morning,Female,100,First Nations,612
73,2,Friday,Midday,Female,100,First Nations,120
73,2,Friday,Evening,Female,100,First Nations,260
73,2,Saturday,Morning,Female,100,First Nations,317
73,2,Saturday,Midday,Female,100,First Nations,258
73,2,Saturday,Evening,Female,100,First Nations,267
74,1,Sunday,Morning,Male,73,Holy Roman,101
74,1,Sunday,Midday,Male,73,Holy Roman,165
74,1,Sunday,Evening,Male,73,Holy Roman,192
74,1,Monday,Morning,Male,73,Holy Roman,0
74,1,Monday,Midday,Male,73,Holy Roman,228
74,1,Monday,Evening,Male,73,Holy Roman,0
74,1,Tuesday,Morning,Male,73,Holy Roman,0
74,1,Tuesday,Midday,Male,73,Holy Roman,0
74,1,Tuesday,Evening,Male,73,Holy Roman,0
74,1,Wednesday,Morning,Male,73,Holy Roman,146
74,1,Wednesday,Midday,Male,73,Holy Roman,0
74,1,Wednesday,Evening,Male,73,Holy Roman,222
74,1,Thursday,Morning,Male,73,Holy Roman,0
74,1,Thursday,Midday,Male,73,Holy Roman,0
74,1,Thursday,Evening,Male,73,Holy Roman,0
74,1,Friday,Morning,Male,73,Holy Roman,0
74,1,Friday,Midday,Male,73,Holy Roman,0
74,1,Friday,Evening,Male,73,Holy Roman,275
74,1,Saturday,Morning,Male,73,Holy Roman,0
74,1,Saturday,Midday,Male,73,Holy Roman,0
74,1,Saturday,Evening,Male,73,Holy Roman,0
74,2,Sunday,Morning,Male,73,Holy Roman,0
74,2,Sunday,Midday,Male,73,Holy Roman,0
74,2,Sunday,Evening,Male,73,Holy Roman,159
74,2,Monday,Morning,Male,73,Holy Roman,141
74,2,Monday,Midday,Male,73,Holy Roman,0
74,2,Monday,Evening,Male,73,Holy Roman,138
74,2,Tuesday,Morning,Male,73,Holy Roman,0
74,2,Tuesday,Midday,Male,73,Holy Roman,0
74,2,Tuesday,Evening,Male,73,Holy Roman,0
74,2,Wednesday,Morning,Male,73,Holy Roman,268
74,2,Wednesday,Midday,Male,73,Holy Roman,0
74,2,Wednesday,Evening,Male,73,Holy Roman,167
74,2,Thursday,Morning,Male,73,Holy Roman,0
74,2,Thursday,Midday,Male,73,Holy Roman,0
74,2,Thursday,Evening,Male,73,Holy Roman,291
74,2,Friday,Morning,Male,73,Holy Roman,333
74,2,Friday,Midday,Male,73,Holy Roman,0
74,2,Friday,Evening,Male,73,Holy Roman,0
74,2,Saturday,Morning,Male,73,Holy Roman,0
74,2,Saturday,Midday,Male,73,Holy Roman,199
74,2,Saturday,Evening,Male,73,Holy Roman,0
75,1,Sunday,Morning,Male,56,First Nations,89
75,1,Sunday,Midday,Male,56,First Nations,0
75,1,Sunday,Evening,Male,56,First Nations,218
75,1,Monday,Morning,Male,56,First Nations,0
75,1,Monday,Midday,Male,56,First Nations,189
75,1,Monday,Evening,Male,56,First Nations,131
75,1,Tuesday,Morning,Male,56,First Nations,0
75,1,Tuesday,Midday,Male,56,First Nations,0
75,1,Tuesday,Evening,Male,56,First Nations,147
75,1,Wednesday,Morning,Male,56,First Nations,0
75,1,Wednesday,Midday,Male,56,First Nations,0
